L_Elbow,R_Elbow,L_Shoulder,R_Shoulder,L_Wrist,R_Wrist,L_Hip,R_Hip,L_Knee,R_Knee,L_Ankle,R_Ankle,Spine
129.164502164502,140.32034632034615,41.4458874458874,75.4935064935064,126.50649350649336,142.21645021645006,98.62770562770551,86.42857142857133,101.67099567099555,89.39393939393929,65.18181818181812,57.87878787878781,124.92640692640677
118.98268398268384,131.89610389610374,36.80086580086576,73.68398268398259,135.09090909090892,150.34199134199116,85.35930735930727,76.76190476190467,84.68831168831159,77.44155844155836,61.073593073593,53.783549783549724,140.87012987012972
106.39826839826827,124.6623376623375,28.991341991341958,62.92207792207785,144.69264069264054,151.0822510822509,61.060606060605984,58.900432900432826,57.337662337662266,57.20346320346313,54.580086580086515,47.679653679653626,166.203463203463
100.49350649350637,118.83549783549769,23.653679653679625,62.095238095238024,151.38528138528122,154.3766233766232,46.26406926406921,39.37229437229432,40.72294372294367,39.09956709956705,49.36796536796531,44.37662337662333,173.0346320346318
97.67099567099555,118.77922077922064,30.50649350649347,72.50649350649343,151.90043290043272,162.61904761904745,50.80086580086574,47.619047619047564,43.98701298701293,45.18181818181813,49.10822510822505,44.5497835497835,161.6147186147184
97.60173160173149,115.84415584415571,34.13419913419909,67.12987012987006,153.4718614718613,160.190476190476,51.987012987012925,48.96969696969691,44.44155844155839,44.97402597402592,48.18181818181813,44.095238095238045,162.15151515151496
99.6190476190475,111.7229437229436,36.735930735930694,55.29870129870123,151.12554112554093,151.16450216450198,48.28138528138523,46.28571428571423,40.909090909090864,41.78787878787874,45.670995670995616,42.51082251082246,163.16450216450198
104.125541125541,117.99999999999986,38.19913419913416,48.5584415584415,147.21212121212105,137.18181818181802,47.82683982683977,45.88311688311683,41.714285714285666,41.17748917748913,45.030303030302974,42.090909090909044,163.3852813852812
107.31168831168819,127.18181818181804,37.07359307359303,40.43722943722939,142.89177489177473,118.28138528138514,48.17316017316011,45.58008658008653,43.36363636363631,41.66233766233761,45.16017316017311,42.692640692640644,163.186147186147
107.45021645021632,125.52813852813838,38.45454545454541,31.56709956709953,143.39393939393923,109.7229437229436,49.79653679653674,44.60173160173155,47.1515151515151,42.324675324675276,45.445887445887394,43.086580086580035,162.99567099567082
112.2294372294371,130.61038961038946,34.70995670995667,24.688311688311657,136.44588744588728,100.8181818181817,50.90043290043284,45.06060606060601,49.454545454545396,43.81818181818176,47.402597402597344,44.41125541125536,164.22943722943702
118.9437229437228,129.4632034632033,33.06060606060602,21.40692640692638,128.41991341991326,101.39393939393928,51.64069264069258,45.63636363636358,51.51082251082245,45.70562770562765,48.90043290043285,45.80519480519475,165.7229437229435
125.6580086580085,128.78354978354963,32.24675324675321,22.580086580086554,121.0346320346319,106.33766233766222,51.55411255411249,45.77056277056271,52.12987012987007,46.7489177489177,50.471861471861416,46.463203463203406,167.07792207792187
130.7748917748916,128.18614718614702,30.112554112554076,22.56709956709954,113.93073593073579,108.90043290043278,50.10389610389605,45.16450216450211,50.92640692640687,47.047619047618994,51.51515151515146,46.632034632034575,168.18614718614697
140.51948051948037,130.3593073593072,25.77056277056274,21.043290043290018,100.58874458874446,107.21645021645008,47.805194805194745,44.42424242424237,48.18181818181812,46.7532467532467,52.14285714285708,46.463203463203406,169.5930735930734
145.03030303030286,130.7316017316016,20.930735930735906,17.874458874458853,91.07792207792197,103.73593073593061,46.441558441558385,43.63203463203458,46.33766233766229,46.419913419913364,52.17316017316011,45.63636363636358,170.22510822510804
138.51082251082235,128.37662337662323,19.350649350649327,21.05627705627703,94.45454545454534,105.36363636363623,44.10822510822506,41.93939393939389,43.112554112554065,44.69264069264064,50.48484848484843,44.1471861471861,170.19480519480499
126.33766233766218,121.01731601731588,24.917748917748888,30.09523809523806,109.20779220779208,119.17748917748904,44.1471861471861,41.1515151515151,41.31168831168826,42.55844155844151,48.66666666666661,43.60606060606055,169.5064935064933
119.78354978354965,119.78354978354963,28.91341991341988,38.160173160173116,119.33333333333319,128.5541125541124,43.649350649350595,41.701298701298654,37.99999999999996,40.71861471861467,48.424242424242365,44.021645021644964,169.61904761904742
111.35497835497821,112.16883116883103,32.818181818181785,44.03030303030298,130.46753246753232,140.6796536796535,44.60173160173155,43.419913419913364,36.06060606060602,38.80519480519476,48.246753246753194,47.27272727272722,168.45021645021623
101.54545454545442,107.78354978354965,30.71861471861468,43.095238095238045,136.89177489177473,144.72294372294354,46.419913419913364,46.48484848484843,33.90043290043286,35.90476190476186,50.22943722943717,52.593073593073534,165.5887445887444
100.90043290043278,105.29004329004316,35.65367965367961,41.53246753246748,142.48051948051932,147.49350649350632,46.63636363636358,49.212121212121154,31.640692640692603,31.94805194805191,54.034632034631976,60.116883116883045,163.67532467532448
110.99567099567086,111.134199134199,44.93939393939389,42.34199134199129,145.3419913419912,149.04761904761887,47.5584415584415,53.44155844155838,30.19913419913416,27.94372294372291,57.562770562770496,65.03896103896096,162.3160173160171
123.39826839826824,120.40692640692626,59.896103896103824,48.03896103896098,150.6580086580085,150.90476190476173,48.51948051948046,57.069264069264,30.24675324675321,27.40259740259737,60.81385281385274,67.34199134199126,161.40692640692623
132.61471861471847,128.44588744588728,74.3852813852813,58.870129870129794,157.0043290043288,155.65367965367946,48.80952380952375,59.372294372294306,31.61038961038957,29.800865800865765,62.59740259740252,65.91341991341983,162.06493506493487
142.71861471861456,140.41991341991326,89.77922077922068,73.8831168831168,161.168831168831,159.86580086580068,50.34632034632028,60.93506493506486,34.155844155844115,34.939393939393895,63.493506493506416,62.3679653679653,162.88311688311668
149.90476190476173,149.82251082251065,103.3290043290042,88.6969696969696,164.10822510822493,162.69696969696952,51.7619047619047,61.59740259740252,38.64069264069259,42.92640692640688,62.62337662337655,57.138528138528066,165.4848484848483
151.10389610389592,155.63203463203445,108.96536796536785,97.68831168831157,164.90476190476173,161.63636363636346,54.07792207792201,62.129870129870056,43.01731601731597,50.025974025973966,61.60173160173152,52.73593073593067,167.6839826839825
146.51082251082232,156.96969696969677,106.15584415584402,100.57142857142846,162.90043290043272,159.0952380952379,55.961038961038895,62.64502164502157,45.5497835497835,54.67532467532461,60.85714285714278,50.017316017315956,168.12554112554093
146.13419913419898,155.84415584415567,108.46320346320334,102.89610389610378,163.74891774891756,158.96103896103878,56.88311688311681,63.08658008658001,47.98268398268392,57.285714285714214,62.01731601731594,50.48484848484842,169.55844155844136
151.77056277056258,161.17316017316,117.09523809523796,110.34199134199122,167.5021645021643,162.5151515151513,56.83549783549777,62.99134199134192,47.98268398268392,56.06060606060599,61.92207792207785,49.80086580086574,169.83549783549762
149.86580086580068,159.10389610389592,114.55844155844143,110.84848484848472,167.06060606060586,165.43290043290023,55.06926406926401,61.03896103896097,46.670995670995616,55.181818181818116,61.83116883116875,50.199134199134136,169.64502164502144
141.59740259740244,148.8744588744587,99.15584415584404,98.2121212121211,160.53246753246734,162.02597402597385,52.89177489177483,57.696969696969624,44.523809523809476,53.63203463203457,61.35930735930729,53.363636363636296,169.77489177489156
133.4632034632033,139.25974025974008,79.72294372294363,80.89610389610381,151.08658008657991,154.18614718614702,50.33333333333327,54.2597402597402,41.19047619047614,50.51515151515146,60.62770562770556,56.77489177489171,168.9004329004327
126.13419913419898,127.4588744588743,55.64502164502158,58.29004329004322,137.5714285714284,146.92207792207776,46.01731601731596,49.3593073593073,39.20779220779216,48.29870129870124,59.57575757575751,60.22077922077915,171.4805194805193
121.83116883116868,126.03463203463188,33.77489177489173,42.77489177489172,119.21645021645007,124.47186147186132,48.46753246753241,51.53246753246747,37.038961038961,45.30303030303025,58.965367965367896,60.43722943722936,168.37662337662317
125.79653679653664,120.3419913419912,30.471861471861434,32.90476190476186,115.58441558441544,113.95670995670982,47.97402597402592,51.6623376623376,34.88744588744584,41.35497835497831,58.78787878787872,60.92207792207785,167.04761904761887
135.8484848484847,123.87878787878773,35.96536796536792,30.415584415584377,116.09956709956695,113.77489177489164,55.97835497835491,61.86580086580079,34.367965367965326,38.22943722943718,59.307359307359235,62.77922077922071,159.35497835497816
150.51082251082232,135.2467532467531,56.88744588744582,44.666666666666615,126.16017316017302,123.41125541125527,61.50216450216443,68.53246753246745,32.7402597402597,33.376623376623336,59.129870129870056,63.34632034632027,153.2943722943721
159.37662337662317,144.4502164502163,70.89610389610381,55.47186147186141,140.53679653679637,140.78787878787864,71.00432900432892,79.37229437229428,29.68831168831165,28.71428571428568,58.39393939393932,61.82251082251075,142.54978354978337
160.63203463203445,152.42857142857125,77.6926406926406,67.2857142857142,154.30735930735912,156.62337662337643,78.35064935064925,89.59740259740249,35.93073593073589,37.47619047619043,58.8701298701298,61.896103896103824,143.5584415584414
157.75757575757558,156.71861471861453,76.4891774891774,72.27705627705619,162.6017316017314,167.01731601731584,84.40259740259731,97.73593073593062,41.40259740259736,45.670995670995616,60.519480519480446,61.61904761904755,139.80519480519465
152.53679653679637,157.23809523809507,68.36796536796528,73.13419913419905,161.85714285714266,170.5194805194803,79.16883116883108,92.27272727272717,45.09956709956705,51.770562770562705,60.38961038961032,58.8701298701298,144.85281385281368
149.12121212121193,162.35930735930717,64.91341991341983,79.88744588744579,154.00432900432884,156.27272727272708,71.74891774891766,83.34199134199125,46.62770562770558,55.82683982683976,57.991341991341926,54.2683982683982,150.7619047619046
151.6666666666665,157.13419913419895,71.16883116883108,81.26406926406916,155.8744588744587,152.8874458874457,61.268398268398194,70.16017316017307,46.07359307359302,56.41991341991336,55.952380952380885,52.45021645021639,156.61038961038943
156.40259740259722,158.52380952380932,73.76623376623368,80.00432900432891,153.44588744588725,150.84848484848467,60.320346320346246,66.73593073593065,43.29004329004324,53.42424242424236,53.70995670995664,52.956709956709894,152.64502164502147
162.73593073593054,160.8744588744587,77.99999999999991,79.65800865800857,155.0043290043288,150.14285714285697,63.636363636363555,66.36796536796528,41.073593073593024,49.71428571428565,54.02597402597396,56.580086580086515,142.92640692640677
171.54978354978334,165.03896103896085,82.78787878787868,77.32900432900425,159.9999999999998,154.85281385281368,72.54978354978347,73.85281385281377,39.79220779220774,46.79220779220773,57.10822510822504,59.60606060606054,130.38961038961023
172.78787878787858,169.4112554112552,86.91774891774882,83.21645021645013,161.24675324675306,156.2857142857141,68.59307359307351,71.56277056277048,45.18181818181813,53.50216450216444,60.85281385281378,62.03463203463196,137.53679653679637
171.54978354978334,170.54545454545433,86.08658008657999,81.58008658008649,162.37662337662317,157.4718614718613,71.05627705627697,77.44588744588735,44.62337662337657,53.39393939393933,62.80952380952373,62.108225108225035,129.54112554112538
169.82683982683963,170.04761904761884,79.90909090909082,78.20346320346312,163.9783549783548,158.76623376623357,76.15584415584406,84.63636363636353,50.32900432900427,57.324675324675255,68.94372294372286,65.29004329004322,131.7489177489176
169.61904761904742,168.5194805194803,71.11255411255402,72.83549783549775,165.03030303030283,161.03030303030286,85.75324675324664,94.63203463203452,56.28138528138521,60.03030303030296,73.95238095238086,67.24242424242416,130.3506493506492
171.0952380952379,168.45454545454524,59.142857142857075,63.41125541125534,167.69264069264048,164.33333333333312,102.97402597402585,110.37229437229425,58.103896103896034,58.549783549783484,76.66666666666657,67.61038961038953,120.58441558441544
171.16017316017295,166.78787878787858,46.68831168831163,51.21212121212115,171.54545454545433,167.44155844155824,120.87012987012974,125.43290043290028,56.2640692640692,53.411255411255354,76.40259740259731,65.06493506493499,117.91774891774878
171.05627705627685,161.60606060606042,29.913419913419876,29.47619047619044,173.61904761904742,171.02164502164482,143.6580086580085,146.74025974025957,54.233766233766175,47.839826839826785,76.23809523809516,65.28138528138521,105.87012987012974
171.1082251082249,158.90909090909074,27.87878787878784,23.367965367965336,174.0086580086578,173.08225108225088,144.94805194805178,148.3549783549782,49.09956709956704,40.11688311688307,74.80086580086571,64.62770562770555,107.37662337662324
168.78354978354957,157.63203463203445,42.78787878787873,36.73593073593069,172.5974025974024,173.14718614718595,120.69696969696956,125.48051948051933,39.48917748917744,30.692640692640655,69.94372294372286,61.99134199134192,124.06060606060592
165.25974025974006,157.36363636363618,62.60173160173152,53.90043290043283,173.16883116883096,171.03896103896085,96.90043290043279,104.9177489177488,29.69696969696966,22.441558441558414,63.00432900432893,57.68831168831162,134.6753246753245
162.168831168831,157.8961038961037,83.56277056277047,74.95670995670987,172.98268398268377,169.78787878787858,76.54978354978346,86.25974025974016,30.225108225108187,25.56277056277053,62.61038961038953,59.307359307359235,149.52813852813836
160.60606060606042,159.15151515151496,104.99999999999989,97.35930735930725,170.46753246753227,170.15151515151496,57.61038961038954,67.71428571428562,31.76623376623373,28.389610389610354,60.81818181818175,57.45887445887439,159.5974025974024
159.21212121212102,162.1125541125539,112.67099567099554,106.62770562770551,168.43290043290023,168.16450216450198,54.65800865800859,63.29437229437222,34.81385281385277,36.80086580086576,60.45454545454538,59.25974025974019,155.93073593073575
157.3809523809522,161.7792207792206,101.04761904761892,95.63203463203452,166.85714285714266,164.26406926406906,70.14285714285707,76.23809523809514,44.37229437229432,50.29870129870124,65.49350649350642,65.03030303030296,144.4718614718613
156.72727272727255,159.30735930735912,86.38961038961028,79.39393939393929,164.42424242424224,163.73160173160153,86.84848484848474,92.11255411255401,53.85281385281379,62.00865800865794,71.16883116883109,72.2813852813852,128.97835497835482
157.17316017316,160.70995670995651,83.59307359307348,77.86147186147177,163.32900432900414,164.02597402597385,88.58008658008647,93.77056277056266,60.74025974025967,69.99999999999991,75.60173160173152,77.70129870129861,125.49350649350635
157.61038961038943,163.0735930735929,97.28138528138517,93.73160173160161,164.35497835497816,166.54978354978334,73.81385281385273,78.87878787878779,62.069264069263994,71.095238095238,75.60173160173152,77.63636363636354,135.6753246753245
156.8701298701297,163.25108225108207,100.9177489177488,99.3203463203462,164.52813852813833,165.203463203463,69.90043290043282,74.1904761904761,61.85281385281378,69.7748917748917,74.06493506493497,75.9870129870129,137.41558441558425
156.7012987012985,163.23809523809504,104.50649350649338,102.02597402597391,165.14718614718595,164.76190476190456,66.22510822510814,70.73160173160164,62.064935064934986,68.77056277056269,73.55844155844147,74.52380952380943,140.51082251082235
156.5757575757574,160.53679653679634,109.4372294372293,106.54978354978343,165.52813852813833,165.8961038961037,59.20346320346313,63.34199134199127,59.18614718614712,64.51948051948044,72.00432900432892,71.94372294372286,148.23376623376606
156.71861471861453,155.92207792207773,105.36363636363625,102.45021645021633,166.05194805194785,163.9826839826838,60.94805194805188,64.70562770562762,55.58441558441552,62.44155844155837,70.80952380952372,70.85714285714278,147.82683982683966
156.5844155844154,151.2813852813851,93.56277056277045,89.69696969696959,165.55411255411235,160.22077922077904,70.8831168831168,74.40259740259732,54.53679653679647,60.80519480519474,73.12554112554103,69.78787878787871,139.93506493506476
156.8787878787877,149.186147186147,94.85714285714275,90.26839826839816,165.7012987012985,158.85281385281368,68.42857142857135,72.41558441558433,50.69696969696964,54.72727272727266,72.39826839826831,66.93073593073585,143.22510822510804
158.15151515151496,153.13419913419895,105.75324675324663,100.59740259740248,169.34632034632014,161.62337662337643,59.70129870129863,64.59740259740252,44.71861471861467,45.07359307359302,70.90043290043282,67.48484848484841,152.36796536796518
151.93506493506476,149.51082251082235,109.99999999999987,107.06926406926395,163.7012987012985,159.91341991341972,42.63636363636358,50.40259740259734,36.66666666666662,33.974025974025935,68.29870129870122,67.70129870129863,167.54112554112535
144.03463203463187,143.0649350649349,95.1991341991341,94.5064935064934,159.35930735930717,160.03896103896085,45.62770562770557,56.08225108225101,31.861471861471824,27.761904761904727,68.63636363636355,71.9956709956709,164.15151515151496
142.22943722943705,141.3809523809522,81.44588744588735,77.7792207792207,158.5064935064933,160.63636363636346,53.2683982683982,67.12987012987004,30.844155844155807,25.61904761904759,70.93073593073585,77.71428571428562,156.29437229437212
143.48484848484833,139.87445887445872,67.56709956709949,62.1731601731601,158.8181818181816,161.9956709956708,63.93073593073586,79.67532467532457,29.99999999999996,25.95238095238092,71.8917748917748,79.74458874458865,145.95238095238076
147.20346320346303,139.0735930735929,56.37662337662331,49.021645021644964,159.6147186147184,162.3030303030301,76.10389610389602,92.8008658008657,29.043290043290007,26.792207792207762,70.44588744588737,74.67532467532459,135.19913419913405
152.11688311688295,138.90909090909074,50.74891774891769,41.16017316017311,165.4112554112552,166.5887445887444,93.79653679653669,108.20779220779208,27.536796536796505,24.64935064935062,68.66666666666659,65.34632034632027,119.15584415584401
158.194805194805,145.29437229437212,44.476190476190425,35.85281385281381,163.76190476190456,159.93506493506473,102.34632034632023,118.2380952380951,31.584415584415545,33.346320346320304,67.14718614718606,57.45887445887439,116.31168831168817
159.7965367965366,151.82251082251065,48.77056277056271,39.3506493506493,164.82683982683963,154.7619047619046,97.83549783549772,111.45021645021633,33.87878787878783,36.151515151515106,64.8744588744588,52.89177489177483,122.151515151515
156.60173160173142,150.22077922077904,42.6493506493506,37.77489177489173,150.6796536796535,141.00432900432884,84.96536796536786,101.50216450216438,38.99999999999996,46.93939393939388,64.8658008658008,52.151515151515085,135.70562770562753
146.62770562770547,151.29870129870113,37.48917748917744,41.80086580086575,142.75324675324657,132.32900432900416,69.59307359307351,87.83982683982674,43.458874458874405,57.151515151515085,64.48484848484841,53.952380952380885,150.21645021645003
139.93506493506476,155.0909090909089,39.80519480519475,50.22077922077916,139.53679653679637,127.52380952380938,54.173160173160106,72.57142857142848,47.32467532467527,64.38095238095231,63.1731601731601,56.28571428571422,163.53679653679634
135.4718614718613,157.86580086580068,43.6536796536796,59.44155844155837,138.48051948051932,126.58874458874443,42.493506493506445,59.164502164502096,50.48484848484843,68.8874458874458,60.935064935064865,57.54545454545448,173.21645021645003
132.63636363636348,159.53679653679634,50.96969696969691,71.02597402597394,143.12121212121195,133.62337662337646,36.47186147186142,49.88744588744583,50.242424242424185,67.85714285714278,59.329004329004256,58.181818181818116,177.68398268398246
136.53679653679637,159.35497835497816,64.069264069264,81.090909090909,153.53246753246736,146.09090909090892,41.45887445887441,50.67532467532462,45.89177489177484,59.05627705627699,59.00865800865794,58.25974025974019,170.77489177489156
138.35064935064918,159.62770562770544,73.94805194805186,85.66666666666657,154.95670995670977,148.70562770562753,34.65800865800861,43.97402597402592,42.913419913419865,55.636363636363576,59.8701298701298,58.45887445887439,175.53679653679634
144.61471861471844,157.90043290043272,82.23809523809514,84.95670995670986,162.46320346320329,154.9740259740258,40.56709956709951,45.9610389610389,38.83982683982679,43.41125541125536,60.073593073593,56.64069264069258,168.43290043290023
156.23376623376603,157.80952380952363,79.1861471861471,76.9826839826839,163.83116883116864,159.93506493506476,57.93073593073586,63.670995670995595,37.48051948051943,39.952380952380906,62.16450216450209,56.27705627705621,155.06926406926388
160.43290043290023,159.2813852813851,66.70995670995663,63.40692640692634,169.12987012986994,165.0995670995669,79.75757575757567,88.62770562770552,36.17316017316013,35.58008658008654,60.16017316017309,53.770562770562705,135.32034632034618
160.76190476190456,154.83982683982666,49.614718614718555,44.93506493506488,167.190476190476,165.67965367965348,106.94805194805183,110.38961038961027,35.29437229437225,32.47186147186144,60.58874458874452,56.49350649350643,110.97835497835484
160.6666666666665,152.62337662337646,36.307359307359256,34.528138528138484,165.42857142857125,166.2900432900431,123.40259740259727,122.69264069264055,35.39826839826836,31.61038961038957,60.904761904761834,59.25974025974019,96.7186147186146
161.26406926406906,151.73593073593057,36.91774891774887,40.7532467532467,165.2900432900431,168.6666666666665,124.33333333333319,120.81818181818169,34.23376623376619,30.24675324675321,61.84415584415577,61.532467532467464,96.90043290043279
165.27272727272708,153.55411255411238,51.614718614718555,52.75324675324669,166.36796536796516,167.7792207792206,114.44155844155831,111.4285714285713,32.84415584415581,27.70562770562767,64.18614718614711,63.63636363636356,105.58874458874446
159.8917748917747,152.7835497835496,75.63203463203455,78.4891774891774,165.27705627705606,165.07792207792187,82.16883116883108,81.83982683982674,30.082251082251044,26.16450216450213,63.679653679653605,61.904761904761834,131.22077922077906
160.14718614718595,152.64069264069246,94.45454545454534,100.02164502164491,165.12987012986994,164.91341991341972,62.39393939393932,64.2770562770562,30.502164502164465,27.610389610389575,62.03896103896096,58.02597402597395,150.15151515151499
160.06926406926388,153.4805194805193,105.58874458874446,112.89177489177476,163.34199134199116,166.03896103896085,51.43290043290037,56.112554112554044,34.32467532467528,34.41558441558438,61.56277056277049,55.50216450216443,160.96969696969677
160.37662337662317,155.64502164502147,102.79220779220768,110.5194805194804,164.87012987012966,166.2813852813851,54.943722943722875,63.3809523809523,41.458874458874405,43.53679653679649,60.510822510822436,54.761904761904695,156.45021645021626
156.90043290043272,152.27272727272708,93.26839826839816,100.36363636363625,159.41991341991323,161.45021645021626,66.99134199134191,70.70129870129863,48.26406926406921,52.29437229437223,63.662337662337585,59.887445887445814,145.20346320346303
154.70562770562753,150.7835497835496,87.32034632034622,94.90476190476178,157.34632034632017,158.51515151515133,74.10389610389602,75.74458874458865,54.004329004328945,58.753246753246685,66.75324675324667,63.5757575757575,138.59307359307343
155.73160173160156,151.03463203463187,92.45887445887435,99.94805194805183,157.16450216450198,156.74891774891756,73.94372294372285,72.82683982683974,57.11688311688305,60.8701298701298,68.43290043290035,66.41125541125533,140.6666666666665
155.03030303030286,152.14718614718595,99.73593073593062,103.14285714285703,159.67532467532448,155.93506493506476,72.87878787878779,71.03030303030295,58.57575757575751,60.76190476190469,68.6839826839826,69.2727272727272,144.88744588744572
151.5844155844154,151.23376623376606,107.91341991341979,111.48051948051935,161.12987012986994,155.14285714285697,65.3766233766233,64.35497835497827,55.01298701298695,58.164502164502096,63.51948051948044,66.30303030303023,152.42857142857125
151.11255411255394,148.98268398268382,108.66233766233753,112.47619047619034,161.38095238095218,156.75757575757558,63.02164502164494,62.99999999999992,52.70562770562764,57.354978354978286,60.77922077922071,65.74891774891768,153.3593073593072
150.52380952380935,145.21212121212105,101.00865800865789,105.0303030303029,160.21645021645003,158.45454545454527,65.12121212121204,67.64935064935057,51.77922077922072,58.46320346320339,61.44588744588737,67.82683982683974,147.70129870129853
152.13852813852796,142.08658008657991,86.67099567099557,92.0129870129869,161.93506493506476,160.52380952380932,73.50649350649341,76.7835497835497,51.012987012986954,58.44588744588738,63.7835497835497,68.80086580086572,136.52380952380935
153.82683982683963,138.79220779220762,79.5930735930735,82.92207792207782,162.57142857142838,162.6926406926405,75.44588744588735,81.56277056277047,49.57142857142851,55.93073593073587,67.7922077922077,70.82683982683974,128.92640692640677
155.0735930735929,136.54545454545436,77.79220779220769,77.90909090909082,162.76623376623357,163.41558441558422,73.99134199134191,83.65800865800855,46.74458874458869,49.59740259740254,71.29870129870122,68.86580086580078,125.00432900432885
156.8008658008656,138.7662337662336,80.92207792207783,78.28571428571419,162.8095238095236,163.81385281385263,71.31168831168823,84.34632034632024,42.32900432900428,41.19480519480515,73.53679653679646,71.02597402597394,125.33766233766218
157.65367965367946,144.2640692640691,83.12554112554103,77.2813852813852,163.47186147186127,164.81385281385263,72.24675324675316,87.82251082251072,38.047619047619,33.16883116883113,75.97835497835489,71.48051948051939,125.75757575757561
160.67532467532448,154.02164502164484,82.32900432900423,73.92207792207783,165.54112554112535,165.42857142857122,76.04329004328996,93.90043290043279,33.21212121212117,24.675324675324646,75.02597402597394,69.51948051948044,124.62770562770548
162.41991341991323,159.55844155844136,72.20779220779212,63.01731601731594,165.1082251082249,165.12987012986994,87.4069264069263,105.45454545454533,31.995670995670956,22.48051948051945,75.43290043290035,69.24675324675317,118.71861471861457
168.70995670995651,172.32034632034612,57.7705627705627,49.5584415584415,165.7012987012985,166.64502164502144,108.2251082251081,125.27705627705613,30.81818181818178,23.086580086580057,72.41991341991334,65.65800865800858,103.97835497835486
166.2770562770561,159.36363636363618,48.41125541125535,38.77056277056272,169.67099567099547,171.33333333333314,111.56709956709943,121.21212121212106,25.203463203463173,16.49350649350647,66.13852813852806,58.134199134199065,98.90476190476178
