L_Elbow,R_Elbow,L_Shoulder,R_Shoulder,L_Wrist,R_Wrist,L_Hip,R_Hip,L_Knee,R_Knee,L_Ankle,R_Ankle,Spine
140.168831168831,147.72727272727255,70.84848484848477,45.7445887445887,146.14718614718598,154.61038961038943,84.8051948051947,83.97402597402588,66.09956709956703,46.33333333333328,117.39826839826826,112.06493506493494,140.3636363636362
134.0692640692639,143.03896103896088,63.61471861471854,40.07359307359303,147.43290043290025,149.4761904761903,67.13852813852806,72.32900432900425,48.48051948051942,34.07792207792203,116.20346320346307,116.90043290043276,140.19913419913402
127.86580086580071,141.66233766233748,55.177489177489115,32.88311688311684,145.34199134199116,138.63203463203448,52.151515151515085,64.32900432900425,27.97835497835494,22.502164502164472,110.8354978354977,118.15151515151503,133.07792207792193
126.38528138528123,142.90043290043272,42.53679653679649,29.476190476190443,141.70129870129853,122.8311688311687,67.90909090909082,73.33766233766225,32.25541125541122,23.701298701298672,96.63203463203452,109.95238095238082,127.57575757575742
132.12987012986997,144.97835497835482,31.238095238095198,23.20779220779218,145.22077922077904,108.93939393939381,94.13852813852803,91.80519480519469,41.90476190476185,29.844155844155807,87.17748917748906,102.33333333333321,112.74458874458861
141.88744588744572,149.29004329004312,27.917748917748884,22.701298701298672,146.84415584415567,93.24675324675314,123.09090909090894,108.58008658008646,48.454545454545396,44.20779220779215,77.77056277056268,102.04329004328991,99.112554112554
151.03463203463184,156.9696969696968,23.632034632034603,17.554112554112532,151.05627705627688,83.75757575757567,140.6623376623375,126.02164502164487,64.13852813852806,66.8917748917748,92.116883116883,98.15151515151503,85.09090909090898
155.7835497835496,165.03030303030283,24.67965367965365,15.606060606060588,160.3939393939392,79.090909090909,156.38528138528122,140.32900432900416,91.46320346320336,96.87012987012976,116.70995670995657,111.65800865800853,87.53246753246742
155.0995670995669,165.54545454545436,19.701298701298676,14.095238095238079,160.04329004328986,84.9999999999999,161.52380952380932,148.44588744588728,106.2207792207791,125.71428571428557,135.0649350649349,134.3636363636362,109.80519480519467
152.27272727272708,162.9999999999998,16.168831168831147,12.818181818181802,165.2770562770561,84.9999999999999,148.95670995670977,141.3636363636362,105.29004329004317,142.3593073593072,133.99134199134184,146.3593073593072,131.51082251082235
148.73593073593057,162.9999999999998,13.116883116883098,12.181818181818167,166.8095238095236,84.9999999999999,152.01298701298683,142.91341991341974,99.8008658008657,148.07359307359292,124.81385281385268,153.11255411255394,128.5324675324674
145.33333333333314,162.9999999999998,20.740259740259713,12.999999999999984,171.5887445887444,84.9999999999999,132.62770562770547,137.3636363636362,83.31601731601722,143.54978354978337,104.39826839826827,142.21212121212105,128.2337662337661
143.05194805194787,162.9999999999998,35.20346320346316,12.999999999999984,175.43722943722923,84.9999999999999,121.30303030303017,114.0389610389609,58.94805194805188,132.53679653679637,85.49350649350639,124.33333333333319,135.3636363636362
142.09090909090892,162.9999999999998,54.54545454545448,12.999999999999984,175.54545454545433,84.9999999999999,107.83116883116871,106.56277056277044,50.97835497835491,117.62337662337647,57.46753246753239,103.79653679653667,120.87878787878773
142.72727272727255,162.9999999999998,74.8917748917748,12.999999999999984,177.36363636363618,84.9999999999999,87.94372294372283,98.01731601731589,69.44588744588737,119.2380952380951,62.5757575757575,101.10389610389598,115.12987012987
142.99999999999983,162.9999999999998,88.02597402597392,12.999999999999984,175.9999999999998,84.9999999999999,67.77489177489169,80.9999999999999,85.47619047619038,109.2207792207791,69.29437229437221,91.23809523809513,123.27272727272712
142.99999999999983,162.9999999999998,90.16450216450207,12.999999999999984,175.9999999999998,84.9999999999999,71.45454545454537,85.2943722943722,106.2164502164501,113.80086580086567,75.32900432900423,91.06926406926395,137.3679653679652
142.99999999999983,162.9999999999998,85.83982683982674,12.999999999999984,175.9999999999998,84.9999999999999,76.13419913419905,98.15151515151504,114.88311688311676,120.06493506493493,95.68831168831157,103.85714285714273,140.24242424242408
142.99999999999983,162.9999999999998,73.79653679653671,12.999999999999984,175.9999999999998,84.9999999999999,89.37229437229426,111.77922077922065,110.87445887445875,112.7272727272726,112.58441558441545,117.52813852813838,132.64069264069246
142.99999999999983,162.9999999999998,67.01731601731593,12.999999999999984,175.9999999999998,84.9999999999999,82.37229437229428,108.17748917748905,92.8008658008657,101.19480519480508,118.75757575757562,121.50216450216436,142.00432900432884
142.99999999999983,162.9999999999998,65.48484848484841,12.999999999999984,175.9999999999998,84.9999999999999,83.76623376623367,87.11688311688302,66.03030303030295,78.64502164502156,117.28138528138516,121.99567099567085,156.86580086580068
142.99999999999983,162.9999999999998,53.12121212121206,1.818181818181811,175.9999999999998,84.9999999999999,76.87878787878779,80.11255411255401,64.9783549783549,49.41125541125535,106.10389610389598,106.05627705627694,153.99999999999983
142.99999999999983,162.9999999999998,63.81385281385275,19.272727272727245,175.9999999999998,84.9999999999999,62.19047619047611,54.22077922077915,94.28571428571418,45.30735930735924,122.72294372294358,99.76623376623364,156.82683982683963
142.99999999999983,162.9999999999998,66.33333333333326,34.735930735930694,175.9999999999998,84.9999999999999,42.437229437229384,32.90909090909086,91.48051948051938,38.97402597402592,100.0129870129869,81.41125541125531,153.43290043290025
142.99999999999983,162.9999999999998,54.48484848484842,34.28138528138524,175.9999999999998,84.9999999999999,59.463203463203385,57.679653679653605,108.43290043290031,75.095238095238,96.68831168831157,91.52813852813841,152.95238095238076
140.99999999999983,162.9999999999998,55.03896103896098,43.93506493506489,175.9999999999998,84.9999999999999,69.89177489177482,82.1948051948051,120.78354978354965,112.35930735930722,112.38961038961024,112.17316017316004,149.80086580086564
142.33333333333317,162.9999999999998,50.017316017315956,59.15151515151508,175.9999999999998,84.9999999999999,76.8917748917748,91.64502164502154,135.7532467532466,135.4545454545453,130.31601731601717,129.00432900432887,147.26839826839807
146.04761904761887,162.9999999999998,41.62337662337658,75.38528138528129,175.9999999999998,84.9999999999999,71.32900432900423,86.57575757575748,127.68831168831153,140.5454545454544,121.8311688311687,131.62337662337646,156.92640692640674
151.190476190476,162.9999999999998,33.29437229437225,88.090909090909,175.9999999999998,84.9999999999999,75.58008658008649,85.48051948051938,113.95238095238082,128.48051948051932,110.09523809523797,128.7705627705626,151.18181818181802
156.80952380952363,162.9999999999998,21.294372294372266,92.72294372294361,175.9999999999998,84.9999999999999,83.00432900432891,86.27272727272717,91.6926406926406,95.4112554112553,92.77922077922067,99.7142857142856,136.7662337662336
161.95238095238076,162.9999999999998,26.255411255411225,119.87878787878773,175.9999999999998,84.9999999999999,88.44155844155834,77.77056277056268,100.21212121212109,81.97835497835487,100.17748917748905,98.04761904761892,128.29870129870116
165.66666666666646,162.9999999999998,20.969696969696944,127.72727272727258,175.9999999999998,84.9999999999999,104.54545454545442,93.29004329004317,91.8051948051947,77.2900432900432,91.07792207792197,99.52813852813841,125.91774891774877
166.9999999999998,162.9999999999998,3.2597402597402514,117.99999999999986,175.9999999999998,84.9999999999999,145.45887445887428,136.63636363636348,93.79220779220769,87.34632034632024,99.8268398268397,114.19480519480507,117.21212121212106
167.0909090909089,162.9999999999998,18.73593073593071,117.99999999999986,175.9999999999998,84.9999999999999,156.62770562770547,147.32034632034615,99.47186147186136,83.92640692640683,108.20346320346309,115.49783549783537,114.59740259740246
169.87878787878768,162.9999999999998,41.57142857142852,116.81818181818167,175.9999999999998,84.9999999999999,140.52813852813836,122.77489177489163,105.58441558441547,67.72727272727265,114.67532467532455,110.8311688311687,125.69696969696955
161.3896103896102,162.9999999999998,63.09523809523802,118.78787878787864,186.0909090909089,84.9999999999999,103.6233766233765,105.71428571428558,88.34199134199125,60.93506493506486,95.96536796536785,95.45021645021633,146.95670995670977
147.27705627705612,162.9999999999998,86.93939393939384,123.74025974025959,174.27272727272708,84.9999999999999,70.6969696969696,87.17316017316007,68.90476190476181,54.536796536796466,78.86147186147176,75.50649350649341,155.45454545454527
133.11688311688295,162.9999999999998,112.20779220779208,127.03896103896089,158.92640692640674,84.9999999999999,41.7619047619047,69.70562770562762,38.31168831168826,58.11255411255404,56.36363636363629,61.441558441558364,154.8614718614717
126.93073593073578,162.9999999999998,111.33766233766221,117.88744588744575,142.43290043290025,84.9999999999999,36.38961038961034,64.38961038961031,49.61038961038955,85.20779220779211,65.00865800865793,81.7056277056276,151.30303030303014
126.97835497835483,162.9999999999998,93.78354978354967,99.38961038961028,127.17316017316003,84.9999999999999,54.909090909090835,78.74025974025965,67.04761904761897,116.9264069264068,84.15151515151506,104.78354978354966,141.8614718614717
133.51948051948037,162.9999999999998,60.329004329004256,73.91341991341983,115.52813852813838,84.9999999999999,97.29004329004317,109.38961038961025,85.7965367965367,147.29437229437212,103.16017316017304,128.7748917748916,108.90476190476177
146.81385281385263,162.9999999999998,33.27705627705623,41.32467532467527,109.87878787878775,84.9999999999999,131.88744588744575,131.26839826839813,102.63203463203452,172.16017316017297,118.45021645021632,153.53679653679637,79.5930735930735
160.54978354978334,162.9999999999998,38.48051948051943,34.26839826839822,112.60606060606047,84.9999999999999,133.2597402597401,124.26839826839813,98.25108225108214,163.95670995670977,115.48484848484836,154.64935064935048,74.98701298701289
162.93939393939374,162.9999999999998,41.887445887445836,34.108225108225064,126.09090909090895,84.9999999999999,130.3679653679652,134.160173160173,89.74025974025963,159.64502164502144,110.45887445887433,146.62770562770547,76.43290043290034
161.15151515151496,162.9999999999998,52.31168831168825,56.562770562770496,120.99999999999986,84.9999999999999,116.20346320346306,115.59740259740246,79.08658008657999,132.8831168831167,93.48917748917738,120.00432900432887,100.23809523809513
158.36363636363618,162.9999999999998,64.97835497835491,69.22943722943715,120.99999999999986,84.9999999999999,105.19480519480507,106.2337662337661,68.57575757575749,117.80952380952367,84.3030303030302,109.54112554112541,110.74891774891762
158.9999999999998,162.9999999999998,65.16017316017309,79.34632034632025,120.99999999999986,84.9999999999999,109.12987012987,96.57575757575746,82.4978354978354,98.83549783549772,81.51515151515142,97.09523809523797,122.08658008657994
158.9999999999998,162.9999999999998,60.03463203463197,84.17316017316008,120.99999999999986,84.9999999999999,103.6190476190475,88.58441558441548,90.26839826839816,84.67099567099557,87.1991341991341,91.93939393939384,130.2597402597401
158.9999999999998,162.9999999999998,48.81818181818176,78.62770562770554,120.99999999999986,84.9999999999999,110.94805194805181,83.51515151515142,100.16017316017304,72.76623376623368,96.30735930735919,88.37229437229426,133.93073593073578
158.9999999999998,162.9999999999998,34.545454545454504,62.24675324675317,120.99999999999986,84.9999999999999,130.8268398268397,93.77489177489167,125.49350649350636,92.65367965367955,109.9177489177488,113.60606060606048,126.73160173160159
158.9999999999998,162.9999999999998,42.99999999999995,68.62337662337654,120.99999999999986,84.9999999999999,112.94805194805181,78.80519480519472,114.57142857142844,89.54112554112544,99.65800865800854,114.142857142857,139.69264069264054
158.9999999999998,162.9999999999998,42.99999999999995,66.39826839826831,120.99999999999986,84.9999999999999,101.35064935064923,73.07359307359299,105.77489177489164,85.19047619047609,95.78787878787868,112.6233766233765,143.160173160173
158.9999999999998,162.9999999999998,42.99999999999995,83.84415584415575,120.99999999999986,84.9999999999999,81.03030303030293,57.47619047619041,101.50216450216438,74.77056277056269,91.16450216450205,99.29004329004317,155.99567099567082
158.9999999999998,162.9999999999998,42.99999999999995,94.48917748917738,120.99999999999986,84.9999999999999,63.93506493506486,54.73593073593067,102.39393939393928,69.12987012987004,99.70995670995659,91.19047619047609,153.05194805194787
158.9999999999998,162.9999999999998,42.99999999999995,105.75757575757564,120.99999999999986,84.9999999999999,56.04761904761898,49.26839826839821,114.69264069264055,58.70995670995664,106.01298701298688,72.45454545454537,154.70129870129853
158.9999999999998,162.9999999999998,34.545454545454504,117.77922077922064,120.99999999999986,84.9999999999999,39.61038961038956,32.46753246753242,123.87445887445872,37.60173160173155,120.66233766233752,59.19047619047612,156.8701298701297
158.9999999999998,162.9999999999998,40.18181818181813,127.99999999999984,120.99999999999986,84.9999999999999,44.220779220779164,44.37662337662332,139.49783549783535,40.865800865800814,126.70129870129855,45.69264069264064,167.0909090909089
158.9999999999998,162.9999999999998,55.88311688311681,119.21212121212108,120.99999999999986,84.9999999999999,72.42424242424234,73.18181818181809,161.95238095238076,69.84848484848476,130.72294372294357,60.83549783549776,156.82683982683966
158.9999999999998,162.9999999999998,77.62337662337653,125.50216450216436,120.99999999999986,84.9999999999999,72.2727272727272,74.32034632034623,139.61904761904745,77.00432900432892,105.33766233766221,63.5714285714285,162.56277056277037
158.9999999999998,162.9999999999998,101.37662337662326,120.90476190476177,120.99999999999986,84.9999999999999,76.76190476190467,79.32467532467523,113.78787878787865,80.09956709956701,83.47186147186137,65.43290043290035,155.5844155844154
158.9999999999998,162.9999999999998,123.11688311688297,101.20346320346309,120.99999999999986,84.9999999999999,94.89610389610378,97.32900432900422,99.18614718614707,89.22077922077912,80.29004329004319,78.7878787878787,134.53679653679637
158.9999999999998,162.9999999999998,138.81818181818167,89.32034632034622,120.99999999999986,84.9999999999999,93.43722943722932,95.34199134199123,76.37662337662329,83.76190476190467,74.98701298701289,83.01731601731592,119.03463203463188
158.9999999999998,162.9999999999998,144.4545454545453,76.67532467532457,120.99999999999986,84.9999999999999,95.82251082251071,94.24675324675314,74.095238095238,82.33333333333323,83.92207792207782,92.8008658008657,120.12987012986999
158.9999999999998,162.9999999999998,135.99999999999983,77.7012987012986,120.99999999999986,84.9999999999999,106.88744588744575,87.32467532467523,78.4891774891774,69.01731601731593,93.15584415584404,98.93506493506482,107.3290043290042
158.9999999999998,162.9999999999998,135.99999999999983,86.93939393939382,120.99999999999986,84.9999999999999,116.28138528138514,115.62337662337649,88.68831168831159,93.16883116883106,113.7316017316016,118.54978354978341,113.41125541125528
158.9999999999998,162.9999999999998,135.99999999999983,93.79220779220768,120.99999999999986,84.9999999999999,137.41991341991326,138.72727272727258,114.14718614718602,118.71861471861459,131.90043290043275,135.19047619047603,114.05194805194792
158.9999999999998,162.9999999999998,135.99999999999983,118.03030303030289,120.99999999999986,84.9999999999999,128.53679653679637,128.67965367965354,119.79220779220766,127.70562770562756,124.66666666666653,133.82251082251068,138.9696969696968
158.9999999999998,162.9999999999998,135.99999999999983,127.3636363636362,120.99999999999986,84.9999999999999,132.8528138528137,133.10822510822496,118.35930735930722,133.33333333333317,118.37662337662323,129.10389610389595,137.71861471861456
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,138.00432900432887,136.49350649350635,114.51515151515139,130.59740259740244,111.20346320346307,121.61471861471847,129.91341991341974
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,110.76190476190463,106.35930735930724,90.95670995670984,98.43290043290033,87.4978354978354,92.69696969696959,137.61471861471844
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,96.2077922077921,87.58008658008647,82.65367965367955,83.72727272727263,75.57142857142848,80.58441558441548,144.7489177489176
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,89.62770562770551,75.93939393939385,65.71428571428562,85.85281385281374,60.35930735930729,78.61038961038952,126.61471861471847
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,87.13852813852803,77.02164502164493,67.26839826839819,91.62770562770552,74.91774891774882,99.25541125541113,127.47186147186133
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,98.83116883116871,83.41558441558432,81.70995670995661,105.19480519480507,95.04329004328993,118.27705627705615,132.96969696969683
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,112.9350649350648,89.99567099567089,108.27705627705615,125.56277056277041,108.21645021645008,130.20346320346306,137.87012987012972
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,128.91341991341977,101.45021645021633,120.7532467532466,136.16883116883102,117.47619047619034,138.10389610389595,128.48484848484833
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,142.17316017316,115.69696969696957,135.67532467532453,139.32467532467516,122.91341991341977,136.05627705627688,131.80086580086564
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,132.0346320346319,105.5281385281384,128.21645021645008,115.31601731601718,114.14285714285701,115.42857142857129,146.77489177489159
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,126.89177489177474,105.09090909090897,119.97835497835483,104.83982683982671,110.5324675324674,106.61904761904749,141.80952380952365
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,111.21212121212109,103.90909090909078,97.06493506493494,105.04761904761892,102.73593073593061,106.19913419913406,132.69264069264054
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,113.56277056277042,116.49350649350636,96.44155844155831,107.34632034632021,112.52380952380939,119.41558441558428,112.48917748917735
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,102.74458874458863,112.45021645021632,96.53246753246741,106.54978354978343,127.99999999999986,126.33333333333319,109.36363636363623
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,96.44588744588734,107.14285714285703,118.07359307359293,127.71428571428557,139.78354978354963,140.51082251082235,102.69264069264057
158.9999999999998,162.9999999999998,135.99999999999983,117.99999999999986,120.99999999999986,84.9999999999999,90.93506493506483,98.36796536796525,131.22510822510807,132.69264069264054,145.63636363636346,141.00432900432884,96.9220779220778
158.9999999999998,162.9999999999998,135.99999999999983,125.54545454545439,120.99999999999986,84.9999999999999,101.67532467532456,110.17316017316004,155.58874458874442,128.49783549783535,154.96103896103878,129.71861471861456,91.94372294372283
158.9999999999998,162.9999999999998,135.99999999999983,120.51515151515137,120.99999999999986,84.9999999999999,91.22510822510812,90.52380952380942,159.94372294372275,103.6320346320345,144.41991341991326,99.5108225108224,114.58874458874445
158.9999999999998,162.9999999999998,135.99999999999983,106.50216450216438,120.99999999999986,84.9999999999999,101.08658008657997,101.95238095238084,166.87878787878768,77.58008658008649,142.3636363636362,95.35930735930724,108.85714285714273
158.9999999999998,162.9999999999998,135.99999999999983,87.099567099567,120.99999999999986,84.9999999999999,101.74458874458863,109.00865800865787,162.33766233766215,57.41125541125534,141.8614718614717,93.06493506493496,107.37229437229425
158.9999999999998,162.9999999999998,135.99999999999983,65.90043290043282,120.99999999999986,84.9999999999999,115.2207792207791,115.46320346320333,164.94372294372275,49.779220779220715,132.23809523809507,90.04761904761894,103.38961038961025
158.9999999999998,162.9999999999998,135.99999999999983,46.49783549783544,120.99999999999986,84.9999999999999,107.45887445887433,85.65367965367955,158.51082251082232,29.337662337662298,113.45887445887432,72.96969696969688,132.28571428571414
158.9999999999998,162.9999999999998,135.99999999999983,32.48484848484844,120.99999999999986,84.9999999999999,105.56277056277044,67.20346320346312,146.29870129870113,33.22943722943719,99.97402597402585,73.03030303030295,144.91774891774875
158.9999999999998,162.9999999999998,135.99999999999983,27.45454545454542,120.99999999999986,84.9999999999999,113.09090909090895,64.72294372294364,131.29437229437215,40.74025974025969,93.7099567099566,71.15584415584406,137.87012987012972
158.9999999999998,162.9999999999998,135.99999999999983,35.545454545454504,120.99999999999986,84.9999999999999,124.90476190476176,77.05194805194796,120.57142857142843,51.70562770562764,96.74025974025963,71.06060606060598,118.52380952380939
158.9999999999998,162.9999999999998,135.99999999999983,35.545454545454504,120.99999999999986,84.9999999999999,140.4675324675323,98.0043290043289,107.21212121212109,65.97402597402589,89.7099567099566,66.4761904761904,97.14718614718603
158.9999999999998,162.9999999999998,135.99999999999983,35.47186147186143,120.99999999999986,84.9999999999999,151.20346320346303,127.10389610389596,95.15151515151504,72.1818181818181,100.46753246753235,90.39393939393929,70.72294372294363
158.9999999999998,162.9999999999998,146.5454545454544,31.51515151515148,120.99999999999986,84.9999999999999,137.41991341991326,135.46753246753232,76.80519480519472,75.65800865800857,129.52813852813838,120.62337662337649,71.77922077922068
158.9999999999998,162.9999999999998,135.06060606060592,22.39826839826837,120.99999999999986,84.9999999999999,108.76190476190463,119.50649350649337,66.32900432900425,76.30303030303021,131.96969696969683,130.60606060606045,90.45454545454534
158.9999999999998,162.9999999999998,122.35497835497821,27.50649350649347,120.99999999999986,84.9999999999999,84.39393939393929,90.04761904761894,58.46320346320339,66.10389610389602,127.22077922077908,127.52380952380938,136.62770562770547
158.9999999999998,162.9999999999998,99.17748917748906,29.81818181818178,120.99999999999986,84.9999999999999,67.03030303030295,82.85281385281375,66.25541125541118,69.80519480519472,122.07792207792194,128.42424242424227,155.41991341991323
158.9999999999998,162.9999999999998,76.62337662337653,35.735930735930694,120.99999999999986,84.9999999999999,60.19913419913412,82.00432900432891,81.17748917748908,86.72294372294361,118.4329004329003,134.33766233766218,159.71861471861453
158.9999999999998,162.9999999999998,50.93506493506487,36.42424242424238,120.99999999999986,84.9999999999999,74.14285714285705,97.8268398268397,103.90043290043278,113.25541125541112,116.39393939393926,141.82683982683966,141.93073593073578
158.9999999999998,162.9999999999998,32.02597402597398,33.81385281385277,120.99999999999986,84.9999999999999,108.96969696969684,127.79220779220765,115.12554112554099,132.97835497835482,102.43290043290031,136.22077922077906,101.46753246753234
158.9999999999998,162.9999999999998,31.428571428571388,44.203463203463144,120.99999999999986,84.9999999999999,115.87878787878775,131.6536796536795,110.17316017316004,142.28138528138513,96.26839826839816,133.41991341991326,88.82251082251071
158.9999999999998,162.9999999999998,50.9610389610389,53.6623376623376,120.99999999999986,84.9999999999999,114.26839826839814,127.40692640692625,94.6190476190475,150.80519480519465,103.38528138528126,141.80952380952365,86.93073593073582
158.9999999999998,162.9999999999998,59.298701298701225,53.08658008658002,120.99999999999986,84.9999999999999,109.02164502164489,121.09956709956695,73.33766233766225,156.86147186147167,90.8008658008657,130.9696969696968,87.38095238095228
158.9999999999998,162.9999999999998,77.78354978354969,58.190476190476126,120.99999999999986,84.9999999999999,113.06060606060592,115.73593073593061,64.34199134199126,148.29004329004312,89.46320346320336,121.48484848484834,95.63203463203452
158.9999999999998,162.9999999999998,88.5930735930735,50.77922077922072,120.99999999999986,84.9999999999999,110.75324675324661,109.99567099567086,69.4761904761904,134.160173160173,93.9177489177488,120.44155844155831,95.9047619047618
158.9999999999998,162.9999999999998,98.12121212121201,41.07792207792203,120.99999999999986,84.9999999999999,110.74458874458861,107.58874458874446,81.63203463203453,124.23376623376609,106.61038961038948,128.29004329004314,94.05194805194795
158.9999999999998,162.9999999999998,97.09090909090898,22.316017316017287,120.99999999999986,84.9999999999999,124.20346320346306,119.57142857142843,103.88311688311676,121.37229437229423,129.53679653679637,142.19913419913402,80.21212121212112
158.9999999999998,162.9999999999998,93.99999999999989,6.272727272727262,120.99999999999986,84.9999999999999,134.14718614718598,131.57575757575742,117.86580086580074,118.142857142857,146.64069264069246,154.24675324675306,65.92640692640686
158.9999999999998,162.9999999999998,93.99999999999989,7.636363636363626,120.99999999999986,84.9999999999999,121.93073593073579,131.37662337662323,122.17748917748904,116.92207792207778,156.186147186147,158.74458874458855,68.05627705627697
158.9999999999998,162.9999999999998,93.99999999999989,11.999999999999986,120.99999999999986,84.9999999999999,107.45887445887433,125.9480519480518,116.82251082251068,121.88744588744574,158.03030303030286,162.54978354978337,77.34632034632025
